OrderID,OrderDate,CustomerID,CustomerName,Region,Category,Product,Quantity,UnitPrice,SalesRep,PaymentMethod,CustomerSegment,Revenue
ORD101147,2025-02-08,CUST1307,Kavya Singh,East,Office Supplies,Sticky Notes,3,152.16,A. Sharma,UPI,Returning,456.48
ORD100033,2024-04-27,CUST1033,Sai Reddy,West,Furniture,Bookshelf,2,55.78,S. Khan,UPI,New,111.56
ORD100787,2024-01-25,CUST1367,Anika Kumar,South,Furniture,Standing Desk,3,408.37,S. Khan,UPI,Returning,1225.11
ORD101540,2025-12-18,CUST1280,Kavya Sharma,West,Software,Cloud Backup Plan,4,266.23,A. Sharma,Credit Card,New,1064.92
ORD100923,2024-02-29,CUST1083,Diya Reddy,West,Office Supplies,Whiteboard,2,274.83,M. Gupta,Net Banking,New,549.66
ORD101043,2025-06-13,CUST1203,Aditya Khan,East,Electronics,Wireless Mouse,1,312.47,S. Khan,Credit Card,Returning,312.47
ORD101555,2025-08-04,CUST1295,Aditya Reddy,East,Software,Antivirus License,3,447.18,M. Gupta,Debit Card,Returning,1341.54
ORD101243,2024-06-17,CUST1403,Navya Verma,West,Software,VPN Subscription,2,77.67,M. Gupta,UPI,New,155.34
ORD100579,2025-09-02,CUST1159,Pari Chopra,East,Office Supplies,Notebook Pack,1,70.69,P. Iyer,Debit Card,Returning,70.69
ORD100481,2025-04-20,CUST1061,Vihaan Mehta,West,Electronics,USB-C Hub,5,38.16,R. Verma,UPI,Returning,190.8
ORD100931,2025-09-06,CUST1091,Ishaan Chopra,West,Software,VPN Subscription,1,401.0,S. Khan,Wallet,New,401.0
ORD100356,2025-08-28,CUST1356,Ananya Iyer,North,Office Supplies,Desk Organizer,1,192.66,M. Gupta,Credit Card,Returning,192.66
ORD101248,2024-07-03,CUST1408,Kavya Mehta,South,Office Supplies,Desk Organizer,1,403.5,A. Sharma,Net Banking,Returning,403.5
ORD100759,2025-06-26,CUST1339,Vihaan Agarwal,North,Furniture,Desk Lamp,1,331.79,R. Verma,Debit Card,New,331.79
ORD100092,2025-04-01,CUST1092,Vihaan Verma,South,Furniture,Bookshelf,1,312.88,P. Iyer,Wallet,Returning,312.88
ORD101175,2024-03-01,CUST1335,Vihaan Singh,East,Furniture,Bookshelf,1,386.17,R. Verma,Net Banking,New,386.17
ORD101415,2024-04-23,CUST1155,Myra Iyer,West,Office Supplies,Notebook Pack,3,392.62,R. Verma,Debit Card,New,1177.86
ORD101341,2025-06-27,CUST1081,Sai Gupta,South,Software,VPN Subscription,5,140.68,S. Khan,UPI,Returning,703.4
ORD101472,2025-10-10,CUST1212,Ayaan Sharma,South,Electronics,Webcam HD,4,195.72,N. Joshi,Credit Card,New,782.88
ORD100803,2024-09-09,CUST1383,Arjun Patel,West,Office Supplies,Sticky Notes,1,152.63,P. Iyer,Net Banking,Returning,152.63
ORD100745,2025-12-09,CUST1325,Kavya Iyer,North,Furniture,Office Chair,2,107.29,M. Gupta,Net Banking,New,214.58
ORD100279,2024-02-10,CUST1279,Saanvi Patel,East,Office Supplies,Notebook Pack,5,255.09,M. Gupta,Net Banking,Returning,1275.45
ORD100764,2025-09-09,CUST1344,Anika Gupta,North,Office Supplies,Pen Set,3,422.52,S. Khan,Credit Card,New,1267.56
ORD100604,2024-10-23,CUST1184,Arjun Khan,East,Electronics,27in Monitor,2,223.18,R. Verma,Net Banking,New,446.36
ORD101373,2025-07-19,CUST1113,Aditya Joshi,East,Office Supplies,Desk Organizer,2,401.93,P. Iyer,UPI,Returning,803.86
ORD101398,2025-05-08,CUST1138,Vihaan Kumar,West,Office Supplies,Notebook Pack,1,178.88,A. Sharma,Net Banking,Returning,178.88
ORD100400,2024-08-30,CUST1400,Diya Malhotra,South,Software,Cloud Backup Plan,4,11.48,P. Iyer,Credit Card,New,45.92
ORD100257,2025-12-19,CUST1257,Saanvi Nair,West,Furniture,Office Chair,3,190.29,P. Iyer,Debit Card,Returning,570.87
ORD100944,2024-10-09,CUST1104,Anika Sharma,North,Software,Cloud Backup Plan,1,112.54,S. Khan,Wallet,New,112.54
ORD101096,2025-10-25,CUST1256,Myra Chopra,East,Software,Project Mgmt Tool,1,128.03,R. Verma,Credit Card,Returning,128.03
ORD101219,2024-08-18,CUST1379,Aarav Chopra,North,Software,Project Mgmt Tool,2,229.2,M. Gupta,Wallet,Returning,458.4
ORD101507,2025-07-14,CUST1247,Arjun Sharma,North,Furniture,Standing Desk,3,359.87,N. Joshi,Credit Card,Returning,1079.61
ORD101161,2024-12-20,CUST1321,Sai Reddy,East,Furniture,Standing Desk,3,52.82,M. Gupta,Credit Card,Returning,158.46
ORD100494,2025-08-25,CUST1074,Diya Iyer,West,Software,VPN Subscription,4,399.17,R. Verma,Debit Card,Returning,1596.68
ORD100772,2024-03-29,CUST1352,Vihaan Iyer,East,Furniture,Office Chair,2,64.18,R. Verma,Credit Card,Returning,128.36
ORD101486,2024-08-22,CUST1226,Reyansh Agarwal,South,Furniture,Desk Lamp,4,286.45,S. Khan,Net Banking,Returning,1145.8
ORD100201,2025-09-30,CUST1201,Reyansh Khan,West,Software,Cloud Backup Plan,1,11.25,M. Gupta,Wallet,Returning,11.25
ORD100312,2024-07-31,CUST1312,Aarav Khan,East,Electronics,Wireless Mouse,4,28.11,N. Joshi,Debit Card,Returning,112.44
ORD100290,2024-02-20,CUST1290,Arjun Gupta,South,Furniture,Filing Cabinet,2,45.6,R. Verma,UPI,New,91.2
ORD101213,2024-08-12,CUST1373,Sai Malhotra,West,Electronics,USB-C Hub,4,372.75,A. Sharma,Net Banking,Returning,1491.0
ORD100763,2024-06-30,CUST1343,Sai Malhotra,South,Furniture,Desk Lamp,5,21.41,A. Sharma,Net Banking,Returning,107.05
ORD101136,2024-01-01,CUST1296,Ishaan Agarwal,East,Software,Cloud Backup Plan,4,86.53,N. Joshi,Wallet,Returning,346.12
ORD100949,2025-10-28,CUST1109,Saanvi Reddy,East,Electronics,USB-C Hub,1,441.91,M. Gupta,Credit Card,Returning,441.91
ORD100183,2025-01-08,CUST1183,Arjun Agarwal,North,Office Supplies,Pen Set,3,319.41,P. Iyer,Debit Card,New,958.23
ORD101176,2025-05-23,CUST1336,Ananya Malhotra,West,Software,Antivirus License,4,342.83,P. Iyer,Wallet,Returning,1371.32
ORD101349,2024-02-19,CUST1089,Sai Sharma,South,Software,Antivirus License,1,442.54,P. Iyer,Wallet,New,442.54
ORD101468,2025-02-06,CUST1208,Diya Gupta,South,Software,VPN Subscription,2,387.37,N. Joshi,Debit Card,Returning,774.74
ORD101030,2025-10-23,CUST1190,Pari Agarwal,South,Office Supplies,Desk Organizer,1,181.22,R. Verma,Wallet,New,181.22
ORD100250,2025-01-11,CUST1250,Pari Joshi,East,Electronics,Wireless Mouse,3,188.71,P. Iyer,Wallet,Returning,566.13
ORD100823,2024-09-11,CUST1403,Vihaan Khan,South,Electronics,Webcam HD,4,141.86,R. Verma,Credit Card,New,567.44
ORD101099,2025-08-13,CUST1259,Krishna Sharma,North,Furniture,Filing Cabinet,2,269.19,A. Sharma,UPI,New,538.38
ORD101536,2025-01-25,CUST1276,Diya Verma,South,Office Supplies,Whiteboard,2,331.39,P. Iyer,Debit Card,Returning,662.78
ORD100940,2024-05-23,CUST1100,Sai Sharma,West,Furniture,Filing Cabinet,4,304.76,A. Sharma,UPI,Returning,1219.04
ORD100391,2024-04-10,CUST1391,Ananya Iyer,East,Software,Antivirus License,1,313.36,N. Joshi,Net Banking,New,313.36
ORD101456,2024-10-09,CUST1196,Diya Singh,West,Office Supplies,Pen Set,2,78.38,N. Joshi,UPI,Returning,156.76
ORD101092,2025-02-10,CUST1252,Aditya Joshi,South,Software,VPN Subscription,1,251.64,S. Khan,Credit Card,New,251.64
ORD101191,2025-02-28,CUST1351,Navya Patel,North,Electronics,Wireless Mouse,1,260.49,A. Sharma,Net Banking,Returning,260.49
ORD100730,2025-04-27,CUST1310,Aditya Nair,West,Furniture,Standing Desk,2,330.5,R. Verma,Wallet,New,661.0
ORD100554,2025-01-21,CUST1134,Arjun Verma,South,Office Supplies,Notebook Pack,4,172.28,M. Gupta,Debit Card,New,689.12
ORD100366,2024-06-15,CUST1366,Diya Gupta,South,Electronics,USB-C Hub,1,414.83,S. Khan,Net Banking,New,414.83
ORD100345,2025-04-05,CUST1345,Riya Nair,South,Software,Antivirus License,1,157.96,R. Verma,Wallet,Returning,157.96
ORD100535,2024-11-07,CUST1115,Myra Sharma,South,Furniture,Filing Cabinet,2,168.7,A. Sharma,Debit Card,New,337.4
ORD101422,2025-07-10,CUST1162,Ishaan Patel,West,Software,Antivirus License,1,174.75,R. Verma,Debit Card,Returning,174.75
ORD101209,2024-12-18,CUST1369,Aadhya Kumar,West,Furniture,Standing Desk,1,11.72,M. Gupta,Debit Card,Returning,11.72
ORD101372,2024-10-17,CUST1112,Diya Mehta,East,Office Supplies,Notebook Pack,5,126.34,A. Sharma,UPI,New,631.7
ORD100919,2024-10-25,CUST1079,Vivaan Kumar,South,Electronics,USB-C Hub,2,413.09,M. Gupta,Net Banking,Returning,826.18
ORD100211,2025-09-29,CUST1211,Aadhya Nair,South,Electronics,USB-C Hub,4,375.15,A. Sharma,Credit Card,Returning,1500.6
ORD100502,2024-10-13,CUST1082,Arjun Sharma,North,Software,VPN Subscription,3,207.75,N. Joshi,Debit Card,New,623.25
ORD100537,2024-08-03,CUST1117,Anika Reddy,East,Furniture,Desk Lamp,1,400.14,M. Gupta,Debit Card,New,400.14
ORD101220,2024-04-10,CUST1380,Saanvi Kumar,West,Electronics,27in Monitor,1,88.33,N. Joshi,Net Banking,New,88.33
ORD100175,2025-12-14,CUST1175,Sai Agarwal,West,Electronics,Wireless Mouse,2,377.48,P. Iyer,UPI,New,754.96
